,Unnamed: 0,villeID,size,lat,long
24903,24903,San Miguel,168762,-34.54335,-58.71229
25391,25391,Montalvo,15547,-1.79008,-79.28759
25392,25392,Machachi,25742,-0.51011,-78.56712
25394,25394,Eloy Alfaro,315724,-2.17579,-79.85519
25395,25395,Cayambe,26582,0.04084,-78.14524
25597,25597,Valencia,10652,8.25801,-76.14928
25601,25601,San Vicente,18051,6.28535,-75.33385
25604,25604,San Alberto,10627,7.76107,-73.3922
25605,25605,Samaniego,49085,1.33849,-77.5957
25606,25606,Salgar,15782,5.96502,-75.96541
25608,25608,Rovira,20452,4.23922,-75.23996
25611,25611,Pinillos,23349,8.91925,-74.46771
25612,25612,Pelaya,11306,8.68819,-73.66451
25620,25620,Lérida,17197,4.86242,-74.90977
25622,25622,Ituango,23784,7.17117,-75.76404
25624,25624,Guamo,30516,4.03078,-74.9701
25625,25625,Granada,32365,3.54625,-73.70687
25635,25635,Ansermanuevo,12332,4.79722,-75.995
25798,25798,Puerto Suárez,12546,-18.96722,-57.80127
25799,25799,Mineros,14385,-17.11918,-63.23226
25800,25800,Mecapaca,13289,-16.66829,-68.01808
25801,25801,Caranavi,45747,-15.83403,-67.56586
25805,25805,Uruçuí,12243,-7.22944,-44.55611
25806,25806,Uruburetama,12075,-3.625,-39.50833
25808,25808,Serra Talhada,86915,-7.99194,-38.29833
25810,25810,Santana do Ipanema,26146,-9.37833,-37.24528
25811,25811,Santana do Acaraú,14707,-3.46056,-40.21222
25812,25812,Pastos Bons,10468,-6.60167,-44.07667
25813,25813,Nova Russas,21986,-4.70667,-40.56306
25815,25815,Limoeiro,42328,-7.87472,-35.45028
25816,25816,Juruti,13333,-2.15222,-56.09222
25819,25819,Esperantina,21044,-3.90167,-42.23361
25820,25820,Escada,48083,-8.35917,-35.22361
25821,25821,Canto do Buriti,11714,-8.11,-42.94444
25822,25822,Campo Maior,31739,-4.82778,-42.16861
25823,25823,Caicó,54934,-6.45833,-37.09778
25825,25825,Buíque,20324,-8.62306,-37.15583
25826,25826,Volta Redonda,249580,-22.52306,-44.10417
25827,25827,Trindade,97521,-16.64944,-49.48889
25828,25828,Três Lagoas,78712,-20.78765,-51.70338
25829,25829,Teresópolis,123979,-22.4167,-42.97822
25830,25830,Taboão da Serra,214523,-23.62611,-46.79167
25831,25831,Socorro,41352,-22.59139,-46.52889
25832,25832,Sete Lagoas,201334,-19.46583,-44.24667
25833,25833,São Sebastião,76367,-23.76,-45.40972
25834,25834,São Miguel do Iguaçu,15434,-25.34806,-54.23778
25835,25835,São Miguel do Araguaia,18809,-13.275,-50.16278
25836,25836,São Francisco do Sul,36224,-26.24333,-48.63806
25837,25837,Santiago,46611,-29.19167,-54.86722
25838,25838,Santa Rita do Passa Quatro,24578,-21.71028,-47.47806
25839,25839,Rio Grande da Serra,38161,-23.74417,-46.39833
25840,25840,Promissão,27031,-21.53667,-49.85806
25841,25841,Presidente Prudente,209502,-22.12556,-51.38889
25842,25842,Planaltina,88853,-15.45278,-47.61417
25843,25843,Piraí,19105,-22.62917,-43.89806
25845,25845,Medeiros Neto,15254,-17.37389,-40.22056
25846,25846,Juatuba,24537,-19.95194,-44.34278
25847,25847,Jaboticabal,69394,-21.25472,-48.32222
25848,25848,Itumbiara,79582,-18.41917,-49.21528
25849,25849,Itatiaia,12571,-22.49611,-44.56333
25850,25850,Itacaré,12484,-14.2789,-38.99584
25851,25851,Ipiaú,38762,-14.13449,-39.73948
25852,25852,Inhambupe,14735,-11.78444,-38.35306
25853,25853,Ibatiba,12265,-20.23389,-41.51056
25854,25854,Guarapari,100925,-20.67182,-40.50196
25855,25855,Goiânia,1536097,-16.67861,-49.25389
25856,25856,Farroupilha,57650,-29.225,-51.34778
25857,25857,Encantado,16637,-29.23611,-51.86972
25858,25858,Diamantino,15699,-14.40861,-56.44611
25859,25859,Charqueadas,32076,-29.95472,-51.62528
25860,25860,Cascavel,257172,-24.95583,-53.45528
25861,25861,Barra Bonita,37246,-22.49472,-48.55806
25863,25863,Araranguá,43444,-28.93575,-49.49538
25865,25865,Alegrete,87236,-29.78306,-55.79194
25866,25866,Manacapuru,52459,-3.29972,-60.62056
25867,25867,Humaitá,31206,-7.51651,-63.03105
26030,26030,La Pintana,201178,-33.58331,-70.63419
26313,26313,Victoria,24555,-38.23291,-72.33292
26314,26314,Santiago,4837295,-33.45694,-70.64827
26316,26316,Quillota,67779,-32.88341,-71.24882
26317,26317,Penco,46091,-36.74075,-72.99528
26318,26318,La Serena,154521,-29.90453,-71.24894
26319,26319,Laja,16550,-37.28415,-72.71105
26322,26322,Dalcahue,13076,-42.37845,-73.65011
26460,26460,Princes Town,10000,10.27184,-61.37103
26981,26981,Villa Hayes,57217,-25.09306,-57.52361
27554,27554,Bisee,12980,14.02429,-60.97445
28092,28092,Pimentel,15552,-6.83667,-79.93417
28094,28094,Lamas,13693,-6.41667,-76.53333
28096,28096,Jaén,52493,-5.70729,-78.80785
28112,28112,Mollendo,28953,-17.02306,-72.01472
28116,28116,Juliaca,245675,-15.5,-70.13333
28124,28124,Andahuaylas,17444,-13.65556,-73.38722
28129,28129,Cono Norte,14542,-16.30111,-71.61647
28957,28957,Baláo,12205,-2.911,-79.81441
30087,30087,Zipaquirá,130432,5.02208,-74.00481
30096,30096,Sibaté,23208,4.49154,-74.25957
30099,30099,San Pedro,11489,9.3956,-75.06476
30101,30101,Retiro,20700,6.05861,-75.50306
30104,30104,Pailitas,16800,8.95652,-73.62548
30109,30109,Magangué,123982,9.24202,-74.75467
30110,30110,Luruaco,27647,10.61712,-75.15146
30114,30114,Florida,47173,3.3223,-76.2348
30115,30115,Cotorra,16215,9.03886,-75.78969
30116,30116,Ciénaga de Oro,17623,8.87443,-75.62028
30118,30118,Carmen de Viboral,49642,6.08236,-75.33509
30119,30119,Cajicá,24999,4.91857,-74.02799
30122,30122,Buenaventura,240387,3.8801,-77.03116
30123,30123,Ataco,13470,3.59147,-75.38178
30266,30266,Tupiza,22233,-21.44345,-65.71875
30268,30268,Sipe Sipe,47000,-17.45419,-66.35737
30274,30274,Ubajara,13802,-3.85444,-40.92111
30276,30276,Satuba,15887,-9.56333,-35.82444
30277,30277,São Bernardo,11171,-3.36139,-42.41778
30278,30278,Santa Cruz,27775,-6.22944,-36.02278
30279,30279,Ribeirão,29818,-8.51444,-35.37778
30281,30281,Maribondo,10475,-9.57722,-36.30528
30282,30282,Macaparana,14362,-7.55472,-35.45306
30283,30283,Guarabira,43749,-6.85472,-35.49
30284,30284,Cururupu,22007,-1.82833,-44.86833
30285,30285,Cupira,19096,-8.61667,-35.95
30286,30286,Cuité,11391,-6.48361,-36.15361
30287,30287,Condado,19585,-7.58583,-35.10583
30289,30289,Capela,12520,-9.4075,-36.07361
30292,30292,Abaetetuba,78050,-1.71806,-48.8825
30293,30293,Viana,55122,-20.39028,-40.49611
30294,30294,Vespasiano,94749,-19.69194,-43.92333
30295,30295,Venâncio Aires,40627,-29.60639,-52.19194
30296,30296,Vargem Grande do Sul,36213,-21.83222,-46.89361
30297,30297,Tramandaí,34734,-29.98472,-50.13361
30299,30299,São Sepé,19181,-30.16056,-53.56528
30300,30300,São Pedro do Sul,12137,-29.62056,-54.17889
30301,30301,São Francisco,33033,-15.94861,-44.86444
30302,30302,Santo Antônio do Monte,22592,-20.08722,-45.29361
30303,30303,Santa Rita do Sapucaí,28765,-22.25222,-45.70333
30304,30304,Rio Bonito,35997,-22.70861,-42.60972
30305,30305,Presidente Venceslau,34026,-21.87611,-51.84389
30307,30307,Peabiru,12344,-23.91278,-52.34306
30308,30308,Paraíba do Sul,35517,-22.15847,-43.29321
30312,30312,Monte Carmelo,44041,-18.72472,-47.49861
30313,30313,Lambari,14516,-21.97556,-45.35028
30315,30315,Itatiba,122581,-23.00583,-46.83889
30316,30316,Itapetininga,126243,-23.59167,-48.05306
30317,30317,Itapetinga,59721,-15.24889,-40.24778
30318,30318,Itapema,36761,-27.09028,-48.61139
30319,30319,Itapecerica da Serra,151605,-23.71694,-46.84917
30321,30321,Ibiúna,22860,-23.65639,-47.2225
30322,30322,Guaratuba,18906,-25.88278,-48.57472
30323,30323,Coaraci,32344,-14.64083,-39.55111
30324,30324,Caarapó,13863,-22.63417,-54.82222
30325,30325,Brotas,18689,-22.28417,-48.12667
30326,30326,Botucatu,148130,-22.88583,-48.445
30327,30327,Belo Oriente,18470,-19.22,-42.48361
30328,30328,Bagé,98940,-31.33139,-54.10694
30329,30329,Araruama,109637,-22.87278,-42.34306
30330,30330,Araçuaí,22005,-16.84972,-42.07028
30331,30331,Apucarana,107085,-23.55083,-51.46083
30332,30332,Anastácio,18817,-20.48361,-55.80694
30333,30333,Plácido de Castro,11945,-10.33528,-67.18556
30334,30334,Rio Preto da Eva,24283,-2.69795,-59.70172
30533,30533,Pilar,81120,-34.45867,-58.91398
30536,30536,Luján,97363,-34.5664,-59.11478
30539,30539,Clorinda,15000,-25.28627,-57.72168
30543,30543,Barranqueras,50823,-27.48132,-58.93925
30547,30547,Santo Tomé,59072,-31.66274,-60.7653
30550,30550,Pérez,24436,-32.99835,-60.76791
30552,30552,Nueve de Julio,34718,-35.44394,-60.88463
30560,30560,La Carlota,11490,-33.41993,-63.29769
30561,30561,Junín,87509,-34.59391,-60.94644
30566,30566,Hernando,10486,-32.42785,-63.7335
30567,30567,General Pinedo,15741,-27.31667,-61.28333
30570,30570,Chacabuco,34587,-34.64203,-60.47124
30821,30821,Chonchi,12572,-42.62387,-73.775
30822,30822,Cauquenes,31362,-35.9671,-72.32248
30824,30824,Caupolicán,20707,-20.22479,-70.13668
31007,31007,San Antonio,85651,-33.59473,-71.60746
31008,31008,Puerto Montt,245902,-41.4693,-72.94237
31010,31010,Lautaro,21579,-38.53066,-72.43652
31011,31011,Graneros,23301,-34.06863,-70.72747
31012,31012,Curanilahue,30611,-37.47793,-73.34495
31244,31244,Canelones,19698,-34.52278,-56.27778
31253,31253,Santa Ana,35452,7.6429,-72.27636
31254,31254,San Cristóbal,289852,7.76694,-72.225
31255,31255,San Antonio del Táchira,66392,7.8112,-72.44437
31256,31256,Sabaneta,39493,8.75234,-69.93351
31258,31258,Los Dos Caminos,58168,10.49389,-66.82863
31262,31262,Caicara,23625,9.81755,-63.61331
31263,31263,Boca de Uchire,10904,10.13191,-65.42236
31491,31491,Melo,51023,-32.37028,-54.1675
31796,31796,Piribebuy,10337,-25.46498,-57.04183
31797,31797,Pedro Juan Caballero,75109,-22.54722,-55.73333
32514,32514,Yanacancha,23175,-10.24111,-76.64556
32536,32536,Huancayo,456250,-12.06513,-75.20486
32546,32546,Callao,1300000,-12.05659,-77.11814
32557,32557,Santa Rosa de Sacco,11257,-11.55067,-75.94255
32559,32559,Santa Anita - Los Ficus,184614,-12.05048,-76.97335
33554,33554,Milagro,133508,-2.13404,-79.59415
33556,33556,Guaranda,22199,-1.59263,-79.00098
33558,33558,Catacocha,10872,-4.04974,-79.64944
34112,34112,Rémire-Montjoly,19029,4.91667,-52.26667
34465,34465,Villa Yapacaní,18187,-17.4,-63.83333
34469,34469,Toritama,23940,-8.00667,-36.05667
34470,34470,Tamboril,14292,-4.83222,-40.32056
34471,34471,São Raimundo Nonato,19569,-9.01528,-42.69944
34472,34472,São Raimundo das Mangabeiras,10216,-7.02194,-45.48111
34473,34473,São Joaquim do Monte,13520,-8.4325,-35.80444
34475,34475,Pedras de Fogo,13894,-7.40194,-35.11639
34476,34476,Nísia Floresta,10115,-6.09111,-35.20861
34478,34478,Mocajuba,16567,-2.58417,-49.50722
34479,34479,Matriz de Camaragibe,18705,-9.15167,-35.53333
34480,34480,Maracaçumé,14164,-2.04278,-45.95917
34481,34481,Luís Correia,11479,-2.87917,-41.66694
34483,34483,Irauçuba,13281,-3.74611,-39.78333
34484,34484,Ipueiras,17111,-7.03333,-40.45
34485,34485,Igarassu,86457,-7.83417,-34.90639
34486,34486,Hidrolândia,10299,-4.40806,-40.43778
34488,34488,Cocal,12097,-3.47194,-41.5575
34490,34490,Carutapera,12819,-1.20736,-46.0236
34491,34491,Cajueiro,15062,-9.71667,-36.45
34492,34492,Cachoeirinha,12905,-8.48639,-36.23306
34493,34493,Cabo,143105,-8.28333,-35.03333
34494,34494,Breves,46473,-1.68222,-50.48028
34495,34495,Barroquinha,12410,-3.01889,-41.13611
34496,34496,Barra de Santo Antônio,10057,-9.40472,-35.50722
34497,34497,Arapiraca,166562,-9.7525,-36.66111
34498,34498,Açu,36125,-5.57667,-36.90861
34499,34499,Acaraú,28389,-2.88556,-40.12
34500,34500,Wenceslau Braz,15726,-23.87389,-49.80278
34501,34501,Vazante,15459,-17.98694,-46.90778
34502,34502,Valparaíso,15938,-21.22778,-50.86833
34503,34503,Tocantins,12875,-21.175,-43.01778
34504,34504,Terra Boa,12958,-23.76806,-52.44417
34505,34505,Tatuí,122967,-23.35556,-47.85694
34506,34506,Soledade,24791,-28.81833,-52.51028
34507,34507,Serra,394153,-20.12861,-40.30778
34508,34508,São Manuel,33587,-22.73111,-48.57056
34509,34509,São José dos Pinhais,124224,-25.5302,-49.20836
34510,34510,Santa Inês,10520,-13.29222,-39.81889
34511,34511,Santa Cecília,15092,-26.96083,-50.42694
34512,34512,Ribeirão Bonito,10877,-22.06667,-48.17611
34513,34513,Pôrto Barra do Ivinheima,14527,-22.96667,-53.66667
34514,34514,Pompéia,18015,-22.10861,-50.17167
34515,34515,Poço Verde,12167,-10.70833,-38.18333
34516,34516,Paranapanema,16215,-23.3863,-48.72441
34517,34517,Mundo Novo,11912,-11.85889,-40.4725
34518,34518,Mariana,45236,-20.37778,-43.41611
34519,34519,Marau,26860,-28.44917,-52.2
34521,34521,Luziânia,143601,-16.2525,-47.95028
34522,34522,Linhares,105075,-19.39111,-40.07222
34523,34523,Jardim,23780,-21.48028,-56.13806
34524,34524,Jaguariúna,58722,-22.70556,-46.98583
34525,34525,Itiruçu,11498,-13.53167,-40.15028
34526,34526,Itirapina,13229,-22.25278,-47.82278
34528,34528,Itaberaí,22129,-16.02028,-49.81028
34529,34529,Horizontina,14416,-27.62583,-54.30778
34530,34530,Fartura,12405,-23.38833,-49.51
34531,34531,Euclides da Cunha,29738,-10.5075,-39.01583
34532,34532,Estrela,24200,-28.06111,-50.93833
34533,34533,Dores do Indaiá,12859,-19.46333,-45.60167
34534,34534,Castro Alves,13868,-12.76556,-39.42833
34535,34535,Capinópolis,12486,-18.68194,-49.56972
34536,34536,Canoas,328291,-29.91778,-51.18361
34538,34538,Campina Grande do Sul,31112,-25.30556,-49.05528
34539,34539,Caçapava do Sul,17522,-30.51436,-53.48496
34540,34540,Brodósqui,18366,-20.99139,-47.65861
34541,34541,Borborema,11758,-21.61972,-49.07361
34542,34542,Barra de São Francisco,20743,-18.755,-40.89083
34543,34543,Assis,105087,-22.66167,-50.41222
34547,34547,Cruzeiro do Sul,79819,-7.62759,-72.67756
34548,34548,Aparecida de Goiânia,510770,-16.82333,-49.24389
34549,34549,Simões Filho,116662,-12.78444,-38.40389
34550,34550,Saco dos Limoes,14000,-27.60864,-48.53605
34551,34551,Alvorada,211352,-29.9904,-51.0781
34970,34970,Goya,70245,-29.13995,-59.26343
34972,34972,Garupá,28814,-27.48315,-55.82924
34973,34973,Candelaria,11039,-27.4617,-55.7449
34974,34974,Campo Ramón,10088,-27.4549,-55.02122
34978,34978,San José de Jáchal,21018,-30.24162,-68.74662
34980,34980,Río Segundo,18155,-31.6501,-63.91165
34981,34981,Punta Alta,57209,-38.8805,-62.07503
34984,34984,Mendoza,114893,-32.89084,-68.82717
34989,34989,Fraile Pintado,13682,-23.94148,-64.8009
34990,34990,El Bolsón,15537,-41.96051,-71.53336
34991,34991,Centenario,28956,-38.82955,-68.1318
34997,34997,Villa Sarmiento,17481,-34.63364,-58.57047
35294,35294,Villanueva,31727,5.28333,-71.96667
35296,35296,Timbiquí,21618,2.7717,-77.66536
35299,35299,Santa Rosa de Osos,37864,6.64738,-75.46031
35301,35301,Sahagún,59188,8.94617,-75.44275
35302,35302,Rioblanco,19090,3.52973,-75.64525
35303,35303,Puerto Berrío,51079,6.49156,-74.40326
35305,35305,Palmar de Varela,27098,10.74055,-74.75443
35307,35307,Maicao,166603,11.37837,-72.2395
35308,35308,La Calera,10175,4.72069,-73.96926
35311,35311,El Zulia,26019,7.93248,-72.60125
35313,35313,Dosquebradas,206693,4.83916,-75.66727
35314,35314,Darien,15763,3.93135,-76.48481
35315,35315,Cúcuta,777106,7.89391,-72.50782
35316,35316,Chicoral,14686,4.21536,-74.98189
35454,35454,Viña del Mar,294551,-33.02457,-71.55183
35456,35456,Monte Patria,13945,-30.69496,-70.9577
35457,35457,Lota,49763,-37.08994,-73.1577
35458,35458,Coronel,92940,-37.03386,-73.14019
35930,35930,Le Robert,23814,14.67751,-60.94228
36270,36270,Arima,35000,10.63737,-61.28228
36641,36641,Alto Barinas,284289,8.5931,-70.2261
36642,36642,Tucupita,99778,9.05806,-62.05
36643,36643,Santa Cruz de Mora,21209,8.39925,-71.64082
36644,36644,Puerto La Cruz,370000,10.21382,-64.6328
36646,36646,Maiquetía,52564,10.5945,-66.95624
36647,36647,Cagua,119033,10.18634,-67.45935
36649,36649,Maturín,647459,9.74569,-63.18323
37734,37734,Catamayo,18565,-3.98652,-79.35912
37735,37735,Alfredo Baquerizo Moreno,12617,-1.91667,-79.51667
37736,37736,Alausí,14294,-2.20329,-78.84714
38129,38129,Calbuco,12490,-41.77338,-73.13049
38130,38130,Ancud,28020,-41.8707,-73.81622
38264,38264,Yacuanquer,10579,1.11577,-77.40169
38265,38265,Viterbo,12432,5.06242,-75.87159
38267,38267,Turbaco,56171,10.32944,-75.41137
38268,38268,Toro,13764,4.61167,-76.08139
38269,38269,Tolú Viejo,20033,9.45082,-75.43864
38271,38271,Sincelejo,277773,9.30472,-75.39778
38276,38276,Sampués,21204,9.18361,-75.38167
38280,38280,Puerto Santander,16275,8.36361,-72.4063
38281,38281,Puerto Boyacá,27310,5.976,-74.58516
38284,38284,Pamplona,53587,7.37565,-72.64795
38285,38285,Ocaña,101158,8.23773,-73.35604
38286,38286,Necoclí,10835,8.42627,-76.78926
38287,38287,Natagaima,22455,3.62057,-75.09415
38288,38288,Mogotes,10165,6.47559,-72.97046
38289,38289,La Plata,19275,2.39341,-75.89232
38294,38294,Guamal,25312,9.14334,-74.22384
38300,38300,Campoalegre,22568,2.68489,-75.32311
38310,38310,El Playón,12966,7.47131,-73.2031
38410,38410,Montero,88616,-17.33874,-63.25093
38411,38411,La Paz,2004652,-16.5,-68.15
38414,38414,Vigia,29229,-0.85833,-48.14167
38415,38415,Sumé,10440,-7.67167,-36.88
38417,38417,Quipapá,11533,-8.82778,-36.01167
38418,38418,Piancó,10481,-7.19806,-37.92917
38419,38419,Parelhas,16377,-6.68778,-36.6575
38420,38420,Paraibano,12363,-6.43306,-43.98361
38421,38421,Paragominas,69613,-2.96667,-47.48333
38422,38422,Moreno,45237,-8.11861,-35.09222
38423,38423,Maragogi,16066,-9.01222,-35.2225
38426,38426,Jaguaruana,21790,-4.83389,-37.78111
38427,38427,Itamaracá,14969,-7.74778,-34.82556
38429,38429,Coreaú,12383,-3.53333,-40.65667
38431,38431,Borba,11918,-4.39143,-59.58864
38433,38433,Belém,15550,-6.69167,-35.53333
38434,38434,Barra do Corda,86662,-5.50556,-45.24333
38435,38435,Baião,12316,-2.79056,-49.67167
38436,38436,Bacabal,72372,-4.29167,-44.79167
38437,38437,Uruçuca,24409,-14.59306,-39.28444
38438,38438,Uruana,10258,-15.5036,-49.68266
38439,38439,Terra Rica,10346,-22.70944,-52.61694
38440,38440,Tarumã,10337,-22.74667,-50.57722
38441,38441,São José dos Campos,729737,-23.17944,-45.88694
38443,38443,Santo Antônio de Pádua,33076,-21.53944,-42.18028
38444,38444,Santana do Paraíso,25515,-19.36361,-42.56861
38445,38445,Rosário Oeste,10468,-14.83611,-56.4275
38448,38448,Prata,19896,-19.30722,-48.92417
38449,38449,Porciúncula,12511,-20.96278,-42.04083
38450,38450,Ponte Nova,48187,-20.41639,-42.90861
38451,38451,Piraí do Sul,16409,-24.52611,-49.94861
38452,38452,Pindorama,12247,-21.18583,-48.90722
38453,38453,Pindobaçu,17229,-10.74167,-40.36083
38454,38454,Paulínia,112003,-22.76111,-47.15417
38455,38455,Palmas,39150,-26.48417,-51.99056
38456,38456,Morro Agudo,25265,-20.73139,-48.05778
38457,38457,Montenegro,65721,-29.68861,-51.46111
38458,38458,Matozinhos,30843,-19.55778,-44.08139
38459,38459,Livramento do Brumado,19914,-13.65145,-41.84564
38460,38460,Lapa,25621,-25.76972,-49.71583
38461,38461,Lajeado,65407,-29.46694,-51.96139
38462,38462,Itarantim,12369,-15.65972,-40.06556
38463,38463,Itápolis,34552,-21.59556,-48.81278
38464,38464,Ibirité,141374,-20.02194,-44.05889
38465,38465,Goiás,19098,-15.93444,-50.14028
38466,38466,Florianópolis,508826,-27.59667,-48.54917
38468,38468,Ecoporanga,13774,-18.37333,-40.83056
38469,38469,Cuiabá,618124,-15.59611,-56.09667
38470,38470,Cruz Alta,65275,-28.64397,-53.60633
38471,38471,Conceição do Rio Verde,12401,-21.88083,-45.08528
38472,38472,Colatina,101190,-19.53944,-40.63056
38473,38473,Canoinhas,38862,-26.17722,-50.39
38474,38474,Campo Belo,47491,-20.89722,-45.27722
38475,38475,Caçu,10098,-18.55667,-51.13083
38476,38476,Bom Jesus dos Perdões,12422,-23.135,-46.46528
38477,38477,Bastos,17680,-21.92194,-50.73389
38478,38478,Assaí,12545,-23.37333,-50.84139
38479,38479,Arraial do Cabo,26163,-22.96611,-42.02778
38480,38480,Anicuns,15684,-16.46111,-49.96167
38481,38481,Angatuba,14476,-23.48972,-48.41278
38482,38482,Americana,196022,-22.73917,-47.33139
38483,38483,Benjamin Constant,13998,-4.37555,-70.03179
38484,38484,Brasiléia,11200,-11.01611,-68.74806
38838,38838,Quellón,21823,-43.11819,-73.61661
38892,38892,Puerto Esperanza,15579,-26.02267,-54.61356
38896,38896,Jardín América,24905,-27.04346,-55.22698
38899,38899,Don Torcuato,71356,-34.49459,-58.62729
38902,38902,Bernardo de Irigoyen,10889,-26.25543,-53.64682
38904,38904,Tafí Viejo,48459,-26.7333,-65.26146
38907,38907,Río Ceballos,16632,-31.1697,-64.3175
38908,38908,Plaza Huincul,12273,-38.93012,-69.20778
38912,38912,Marcos Juárez,24226,-32.6978,-62.10672
38920,38920,El Quebrachal,10243,-25.28333,-64.06667
38922,38922,Campo Largo,10743,-26.80077,-60.84215
38924,38924,Arroyo Seco,20620,-33.15489,-60.50863
40352,40352,Alcalde Díaz,20285,9.12273,-79.55667
40598,40598,San Juan,78153,-3.77611,-73.28139
40604,40604,Lambayeque,43710,-6.70111,-79.90611
40611,40611,Sicuani,33575,-14.26944,-71.22611
40635,40635,Abancay,72277,-13.63389,-72.88139
40641,40641,Ciudad Satelite,76410,-16.43085,-71.52921
41001,41001,San Juan de los Morros,160868,9.91152,-67.35381
41002,41002,San Carlos,120375,9.66124,-68.58268
41004,41004,Morón,68084,10.48715,-68.20078
41006,41006,Guasipati,27988,7.47702,-61.89666
41009,41009,Ciudad Ojeda,156957,10.20161,-71.3148
41010,41010,Tacarigua,69636,10.08621,-67.91982
41011,41011,Carúpano,167187,10.66516,-63.25387
41012,41012,Cariaco,41589,10.49682,-63.55286
41013,41013,La Grita,37545,8.13316,-71.9839
41014,41014,Capacho Nuevo,40169,7.82472,-72.3084
42283,42283,Huanuni,15492,-18.289,-66.83583
42285,42285,Viçosa do Ceará,16636,-3.56222,-41.09222
42288,42288,Santa Luzia,13243,-6.87222,-36.91861
42289,42289,Salinópolis,40998,-0.62099,-47.35422
42290,42290,Pilar,30617,-9.59722,-35.95667
42291,42291,Óbidos,52306,-1.9175,-55.51806
42292,42292,Mamanguape,27606,-6.83861,-35.12611
42293,42293,Elesbão Veloso,10430,-6.20194,-42.14028
42294,42294,Conceição do Araguaia,27115,-8.26441,-49.26982
42295,42295,Colônia Leopoldina,11913,-8.90889,-35.725
42296,42296,Catende,23322,-8.66667,-35.71667
42297,42297,Capitão Poço,32704,-1.74639,-47.05944
42298,42298,Campina Grande,348936,-7.23056,-35.88111
42299,42299,Cajazeiras,43913,-6.89028,-38.55528
42300,42300,Brejo da Madre de Deus,27369,-8.14583,-36.37111
42301,42301,Araçoiaba,13095,-7.79028,-35.09083
42302,42302,Aracati,44293,-4.56167,-37.76972
42304,42304,Agrestina,14452,-8.45806,-35.94472
42305,42305,Umuarama,107319,-23.76639,-53.325
42306,42306,Terra Nova,11169,-12.36667,-40.66667
42307,42307,Taquari,27107,-29.79972,-51.86444
42308,42308,São Leopoldo,209229,-29.76028,-51.14722
42309,42309,São João de Meriti,454849,-22.80389,-43.37222
42310,42310,São João da Barra,20606,-21.64028,-41.05111
42311,42311,São Gotardo,34145,-19.31111,-46.04889
42312,42312,Santana de Parnaíba,98989,-23.44417,-46.91778
42313,42313,Rio Negrinho,41914,-26.25444,-49.51833
42314,42314,Quatro Barras,17526,-25.36556,-49.07694
42315,42315,Prudentópolis,19611,-25.21306,-50.97778
42316,42316,Pontal,32566,-21.0225,-48.03722
42317,42317,Poconé,21484,-16.25667,-56.62278
42318,42318,Piraju,25270,-23.19361,-49.38389
42319,42319,Parobé,48559,-29.62861,-50.83472
42321,42321,Pará de Minas,75786,-19.86028,-44.60833
42323,42323,Paiçandu,34365,-23.4575,-52.04861
42324,42324,Osório,34628,-29.88667,-50.26972
42326,42326,Nova Odessa,49432,-22.7775,-47.29583
42327,42327,Nova Friburgo,191158,-22.28194,-42.53111
42328,42328,Matelândia,10816,-25.24083,-53.99639
42329,42329,Lorena,76506,-22.73083,-45.12472
42330,42330,Lençóis Paulista,57375,-22.59861,-48.80028
42331,42331,Jaraguá do Sul,130130,-26.48611,-49.06667
42332,42332,Itambacuri,14652,-18.03111,-41.685
42333,42333,Inhapim,13593,-19.54917,-42.12
42334,42334,Iguaba Grande,11104,-22.83917,-42.22889
42335,42335,Goianápolis,10114,-16.51056,-49.02389
42336,42336,Francisco Beltrão,57618,-26.08111,-53.055
42337,42337,Dois Vizinhos,22766,-25.73361,-53.05722
42339,42339,Capela do Alto,11991,-23.47056,-47.73472
42340,42340,Campos Novos,22563,-27.40167,-51.225
42341,42341,Camanducaia,17822,-22.75528,-46.14472
42342,42342,Cacequi,12867,-29.88361,-54.825
42343,42343,Caçapava,72340,-23.10083,-45.70694
42344,42344,Buritama,12712,-21.06611,-50.14722
42345,42345,Brasília,2207718,-15.77972,-47.92972
42348,42348,Balneário Camboriú,49100,-26.99056,-48.63472
42349,42349,Araraquara,168468,-21.79444,-48.17556
42350,42350,Alagoinhas,122688,-12.13556,-38.41917
42351,42351,Tefé,44942,-3.36841,-64.72054
42352,42352,Feijó,12951,-8.1654,-70.35486
42353,42353,Jaru,28015,-10.43889,-62.46639
42354,42354,Campinas,20000,-27.59444,-48.60694
42357,42357,Planaltina,189412,-15.61791,-47.64874
42577,42577,Villa Ortúzar,22500,-34.57973,-58.46829
42578,42578,Santos Lugares,37267,-34.60306,-58.54074
42582,42582,Haedo,37745,-34.64239,-58.59212
42588,42588,Barracas,77474,-34.64966,-58.38341
42593,42593,Tartagal,60819,-22.51682,-63.8056
42595,42595,San Carlos Centro,10465,-31.72864,-61.09192
42596,42596,Oncativo,12660,-31.9134,-63.68214
42601,42601,Libertador General San Martín,49267,-23.81305,-64.79353
42605,42605,Jesús María,26825,-30.98153,-64.09424
42607,42607,General Pico,57029,-35.6593,-63.75787
42610,42610,Coronel Dorrego,11644,-38.71872,-61.28849
42838,42838,Savaneta,11500,12.45026,-69.93811
42976,42976,Iquique,191468,-20.21326,-70.15027
43058,43058,Santa Lucía,15760,10.3242,-74.96017
